playerid, systemconfiguration, numberofgoals, numberofoperatorsprecompilation, numberofpredicatesprecompilation, numberofoperatorspostcompilation, numberofpredicatespostcompilation, numberofobservationsinput, numberofplayeractionstaken, runtime, planrecognitionprecision, planrecognitionrecall,planrecognitionf1score, planrecognitionlevenshteindistance, goalrecognitionprecision, goalrecognitionrecall,goalrecognitionf1score, goalrecognitionlevenshteindistance, indextercalculationtime, numberofadoptedquestparts, numberofcompletedquestparts, numberofactivequestparts, numberofadoptedquests, numberofcompletedquests, numberofactivequests, equipquest-adopted, equipquest-complete, equipquest-knol, fetchquest-adopted, fetchquest-complete, fetchquest-knol, pilgrimagequest-adopted, pilgrimagequest-complete, pilgrimagequest-knol, lovequest-letter-adopted, lovequest-letter-complete, lovequest-letter-knol, lovequest-gift-adopted, lovequest-gift-complete, lovequest-gift-knol, lovequest-letter-adopted, lovequest-letter-complete, lovequest-letter-knol, lovequest-aggregate-adopted, lovequest-aggregate-complete, lovequest-avg-knol, wisdomquest-coin-adopted, wisdomquest-coin-complete, wisdomquest-coin-knol, wisdomquest-humanskull-adopted, wisdomquest-humanskull-complete, wisdomquest-humanskull-knol, wisdomquest-candle-adopted, wisdomquest-candle-complete, wisdomquest-candle-knol, wisdomquest-aggregate-adopted, wisdomquest-aggregate-complete, wisdomquest-avg-knol
-1236709656, baseline,26,14,15,698,726,11,11,4959.541,0.180327869,0.112244898,0.13836478,291,0.666666667,0.5,0.571428571,14,0,0,0,0,0,0,0, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,709,728,12,12,620.947,0.488372093,0.214285714,0.29787234,288,0.666666667,0.5,0.571428571,14,0,0,0,0,0,0,0, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,721,730,13,13,633.14,0.488372093,0.214285714,0.29787234,288,0.666666667,0.5,0.571428571,14,0,0,0,0,0,0,0, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,734,732,14,14,671.127,0.386363636,0.173469388,0.23943662,285,0.666666667,0.5,0.571428571,14,0,0,0,0,0,0,0, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,748,734,15,15,690.627,0.5,0.234693878,0.319444444,281,0.666666667,0.5,0.571428571,14,0,0,0,0,0,0,0, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,763,736,16,16,738.42,0.404255319,0.193877551,0.262068966,278,0.666666667,0.5,0.571428571,14,0,0,0,0,0,0,0, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,779,738,17,17,795.9,0.404255319,0.193877551,0.262068966,278,0.666666667,0.5,0.571428571,14,0,0,0,0,0,0,0, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,796,740,18,18,819.611,0.489361702,0.234693878,0.317241379,267,0.666666667,0.5,0.571428571,14,0,0,0,0,0,0,0, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,814,742,19,19,847.409,0.510638298,0.244897959,0.331034483,269,0.666666667,0.5,0.571428571,14,0,0,0,0,0,0,0, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,833,744,20,20,113301.318,0.168674699,0.142857143,0.154696133,273,0.666666667,0.5,0.571428571,14,0,0,0,0,0,0,0, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,853,746,21,21,129347.032,0.134146341,0.112244898,0.122222222,272,0.666666667,0.5,0.571428571,14,0,0,0,0,0,0,0, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,874,748,22,22,154078.278,0.142857143,0.12244898,0.131868132,277,0.666666667,0.5,0.571428571,14,0,1,0,1,1,0,1, false, false,-1, false, false,-1, true, false,0.5, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,897,750,23,23,180919.905,0.168674699,0.142857143,0.154696133,273,0.666666667,0.5,0.571428571,14,0,1,0,1,1,0,1, false, false,-1, false, false,-1, true, false,0.5, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,920,752,24,24,144911.311,0.168674699,0.142857143,0.154696133,274,0.666666667,0.5,0.571428571,14,0,1,0,1,1,0,1, false, false,-1, false, false,-1, true, false,0.5, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,945,754,25,25,1109.829,0.622222222,0.285714286,0.391608392,265,0.666666667,0.5,0.571428571,14,0,1,0,1,1,0,1, false, false,-1, false, false,-1, true, false,0.5, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,971,756,26,26,155341.786,0.142857143,0.12244898,0.131868132,278,0.666666667,0.5,0.571428571,14,0,1,0,1,1,0,1, false, false,-1, false, false,-1, true, false,0.5, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,997,758,27,27,1129.459,0.69047619,0.295918367,0.414285714,268,1,0.75,0.857142857,15,0,1,0,1,1,0,1, false, false,-1, false, false,-1, true, false,0.5, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1024,760,28,28,1128.079,0.720930233,0.316326531,0.439716312,256,1,0.75,0.857142857,15,0,1,0,1,1,0,1, false, false,-1, false, false,-1, true, false,0.5, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1052,762,29,29,201386.616,0.141176471,0.12244898,0.131147541,283,0.666666667,0.5,0.571428571,14,0,1,0,1,1,0,1, false, false,-1, false, false,-1, true, false,0.5, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1081,764,30,30,223513.262,0.162790698,0.142857143,0.152173913,283,0.666666667,0.5,0.571428571,14,0,1,0,1,1,0,1, false, false,-1, false, false,-1, true, false,0.5, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1111,766,31,31,236901.919,0.126436782,0.112244898,0.118918919,282,0.666666667,0.5,0.571428571,14,0,1,0,1,1,0,1, false, false,-1, false, false,-1, true, false,0.5, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1142,768,32,32,284730.751,0.126436782,0.112244898,0.118918919,282,0.666666667,0.5,0.571428571,14,0,1,0,1,1,0,1, false, false,-1, false, false,-1, true, false,0.5, false, false,-1, false, false,-1, false, false,-1, false, false,0, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1174,770,33,33,284904.566,0.139534884,0.12244898,0.130434783,280,0.666666667,0.5,0.571428571,14,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1207,772,34,34,302749.781,0.225806452,0.214285714,0.219895288,296,0.666666667,0.5,0.571428571,14,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1241,774,35,35,1695.877,0.74,0.37755102,0.5,230,0.666666667,0.5,0.571428571,14,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1276,776,36,36,1688.717,0.75,0.397959184,0.52,223,0.666666667,0.5,0.571428571,14,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1312,778,37,37,1814.936,0.735849057,0.397959184,0.516556291,219,0.666666667,0.5,0.571428571,14,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1349,780,38,38,365857.477,0.120879121,0.112244898,0.116402116,297,0.666666667,0.5,0.571428571,14,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1387,782,39,39,1961.544,0.745762712,0.448979592,0.560509554,198,0.666666667,0.5,0.571428571,13,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1426,784,40,40,965906.318,0.2,0.224489796,0.211538462,316,1,0.75,0.857142857,15,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1466,786,41,41,894149.098,0.180952381,0.193877551,0.187192118,317,1,0.75,0.857142857,15,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1507,788,42,42,907322.824,0.163793103,0.193877551,0.177570093,333,1,0.75,0.857142857,15,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1549,790,43,43,2544.586,0.796610169,0.479591837,0.598726115,190,0.666666667,0.5,0.571428571,14,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1592,792,44,44,2580.461,0.8,0.489795918,0.607594937,186,0.666666667,0.5,0.571428571,14,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1636,794,45,45,423729.884,0.2,0.234693878,0.215962441,337,1,0.75,0.857142857,15,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1681,796,46,46,3113.012,0.787878788,0.530612245,0.634146341,166,0.666666667,0.5,0.571428571,13,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1727,798,47,47,552577.249,0.172413793,0.204081633,0.186915888,330,1,0.75,0.857142857,15,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1774,800,48,48,2989.479,0.836065574,0.520408163,0.641509434,176,1,0.75,0.857142857,15,0,2,0,2,2,0,2, false, false,-1, false, false,-1, true, false,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,49,49,3272.898,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,50,50,3186.792,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,51,51,3167.634,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,52,52,3176.379,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,53,53,3178.045,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,54,54,3168.243,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,55,55,3193.202,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,56,56,3174.291,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,57,57,3193.464,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,58,58,3193.776,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,59,59,3180.402,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,60,60,3161.847,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,61,61,3164.93,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,62,62,3198.732,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,1,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, false,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,63,63,3210.67,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,2,2,0,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, true,0.4, false, false,-1, false, false,-1, true, false,0.4, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,64,64,3193.201,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,3,2,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,65,65,3173.94,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,3,2,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,66,66,3164.424,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,3,2,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,67,67,3146.454,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,3,2,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,68,68,3175.094,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,3,2,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,69,69,3166.648,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,3,2,1,2,1,1, false, false,-1, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, false, false,-1, false, false,-1, false, false,-1, false, false,0
-1236709656, baseline,26,14,15,1822,802,70,70,3141.801,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,4,2,2,3,1,2, false, false,-1, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, true, false,0.80952380952381, false, false,-1, false, false,-1, true, false,0.80952380952381
-1236709656, baseline,26,14,15,1822,802,71,71,3191.885,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,4,2,2,3,1,2, false, false,-1, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, true, false,0.80952380952381, false, false,-1, false, false,-1, true, false,0.80952380952381
-1236709656, baseline,26,14,15,1822,802,72,72,3147.804,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,4,2,2,3,1,2, false, false,-1, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, true, false,0.80952380952381, false, false,-1, false, false,-1, true, false,0.80952380952381
-1236709656, baseline,26,14,15,1822,802,73,73,3202.687,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,4,2,2,3,1,2, false, false,-1, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, true, false,0.80952380952381, false, false,-1, false, false,-1, true, false,0.80952380952381
-1236709656, baseline,26,14,15,1822,802,74,74,3150.492,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,5,2,3,4,1,3, true, false,0.733333333333333, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, true, false,0.80952380952381, false, false,-1, false, false,-1, true, false,0.80952380952381
-1236709656, baseline,26,14,15,1822,802,75,75,3153.729,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,5,2,3,4,1,3, true, false,0.733333333333333, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, true, false,0.80952380952381, false, false,-1, false, false,-1, true, false,0.80952380952381
-1236709656, baseline,26,14,15,1822,802,76,76,3147.962,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,5,3,2,4,2,2, true, true,0.733333333333333, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, true, false,0.80952380952381, false, false,-1, false, false,-1, true, false,0.80952380952381
-1236709656, baseline,26,14,15,1822,802,77,77,3156.353,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,5,3,2,4,2,2, true, true,0.733333333333333, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, true, false,0.80952380952381, false, false,-1, false, false,-1, true, false,0.80952380952381
-1236709656, baseline,26,14,15,1822,802,78,78,3129.752,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,5,3,2,4,2,2, true, true,0.733333333333333, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, true, false,0.80952380952381, false, false,-1, false, false,-1, true, false,0.80952380952381
-1236709656, baseline,26,14,15,1822,802,79,79,3151.353,0.838709677,0.530612245,0.65,172,1,0.75,0.857142857,15,0,5,3,2,4,2,2, true, true,0.733333333333333, false, false,-1, true, true,0.5, true, true,0.4, true, false,0.775, false, false,-1, true, false,0.5875, true, false,0.80952380952381, false, false,-1, false, false,-1, true, false,0.80952380952381
